Time,Pass/Fail,F0,F1,F2,F3,F4,F6,F12,F14,F15,F16,F18,F22,F23,F24,F27,F28,F32,F33,F34,F35,F36,F39,F40,F41,F43,F45,F46,F48,F50,F51,F55,F59,F60,F62,F63,F64,F65,F66,F68,F70,F71,F72,F73,F88,F90,F110,F111,F115,F117,F129,F133,F134,F135,F136,F137,F138,F139,F140,F142,F150,F151,F152,F154,F155,F160,F161,F162,F166,F180,F182,F183,F185,F187,F188,F201,F208,F209,F218,F223,F245,F246,F252,F268,F269,F270,F271,F272,F273,F274,F275,F277,F286,F287,F289,F295,F296,F297,F316,F318,F319,F321,F323,F324,F344,F345,F346,F361,F383,F384,F390,F406,F408,F409,F410,F412,F413,F415,F416,F417,F418,F419,F420,F423,F424,F425,F428,F429,F432,F433,F437,F438,F439,F440,F453,F454,F456,F457,F459,F460,F467,F468,F472,F473,F474,F476,F478,F480,F482,F483,F484,F485,F486,F487,F488,F489,F490,F491,F492,F494,F495,F496,F499,F500,F510,F511,F516,F517,F518,F519,F520,F521,F523,F524,F525,F527,F539,F541,F545,F547,F548,F550,F551,F553,F555,F556,F557,F561,F562,F564,F566,F569,F570,F572,F574,F576,F577,F581,F585,F589
2008-08-18 0:02,1,2916.02,2467.49,2185.9333,1659.6962,1.629,98.6822,202.5579,11.2227,423.8263,10.1733,192.3847,3042.0,-4836.25,374.75,7.3305,65.6778,84.9715,8.6013,50.3243,64.0262,49.6757,118.2548,76.97,4.019,354.0864,137.4073,730.1885,134.8818,626.3755,47.8022,2828.0,9.2082,352.4627,106.6155,19.5491,30.7918,36.9278,693.2606,147.7482,606.8264,91.0124,149.30700079401475,458.47438397013764,1836.6503,8747.37,105.46189419515237,226.8838705970582,690.0066,59.9297,0.7569,1011.6333,36.6674,94.0,130.3,140.3,60.3,220.325,0.4348,6.5,5.9,12.14,1.3051,5.7992,0.59,835.0,7537.0,405.0,1.6,19.66,14.07,33.646,8.25,21.54,30.086,8.88,51.7,0.0,4.5065,88.7012,-1.7046136357046011,2.9647274144917724,2.5557,12.64,2.7454,25.5771,45.927,47.544,18.8948,69.936,0.1338,1.9511,3.4889,0.3559,2.0544,415.786,3604.8504,211.7961,7.1479,3.7511,10.221,2.4198,6.7114,9.2475,18.0422,5.33185220997378,3.54097458329822,29.847,-0.2915766165774327,1.3818451144939266,0.7601,4.5224,4.1605,4.4684,5.6859,13.275,26.6905,6.5868,2.2816,4.5415,0.0,781.21,3.4227,52.5719,2.8644,12.8291,4.6802,1.8599,155.8439,108.072,2.4361,68.7273,67.4097,17.6091,8.1758,10.2396,19.6791,6.1165,3.4388,62.9386,5.9788,96.436,119.545,28.8388,37.2077,16.1603,0.0,56.8055,395.0501,247.2406,69.9784,255.336,140.9445,86.9126,440.0,122.4819,61.4748,2.0937,7.277574297240058,0.8621,4.8295,24.4199,0.0,0.0,149.1124,0.0,0.7612475683655808,-1.7949078120015072,1.318458580732,18.9997,0.9859,0.0,0.0617,4.2644,5.3604,8.7664,3.3361,7.4873,7.116,404.61,73.212,20.17,1.06,9.7927,53.88,4.985,1.4478,15.0943,265.1,9.2,3.8707,23.3564,535.7882,7.65,2.4762,1.4278,11.9444,97.21137082658234,1.9224,176.0329
2008-08-18 1:23,1,2963.75,2593.63,2204.9223,1787.6757,1.5138,100.4322,199.3709,4.5468,406.6076,10.3906,188.9803,2693.75,-770.25,-1756.75,7.288,69.4333,86.4478,8.8287,50.254,63.9006,49.746,117.974,78.11,3.708,354.7673,139.4555,735.2533,135.4845,629.7073,173.8408,2831.0,8.5273,353.3482,107.9827,22.3637,31.4727,39.0387,696.2145,146.0127,607.3436,52.4995,140.4813,466.8624,1795.2952,9262.3499,103.96762203831697,226.99821720002498,914.8248,59.0384,0.0,1012.0556,36.907,80.0,106.1,71.7,52.0,200.118,0.554,5.34,2.574,11.553,0.4207,6.2186,0.54,433.0,10834.0,2375.0,2.2,20.74,8.7,31.177,10.27,17.1,68.46,6.43,24.734,0.0,4.1303,254.5427,-0.2882318728757651,2.63120186767334,2.6639,12.62,2.0618,22.1285,34.3707,21.6594,18.471,79.9348,0.2063,1.4999,2.9075,0.1257,1.9599,186.0043,5284.7124,1016.2219,5.9026,2.3868,9.3697,2.9828,5.4365,18.6141,7.2417,5.6406,4.36,83.226,-0.07158017927753324,0.9912968949040804,0.8748,4.3076,3.6438,3.5799,2.7645,11.1943,36.5967,5.317,3.5371,5.1176,0.0,403.7383,2.5486,56.611,2.8413,4.0488,4.2664,3.1583,0.0,135.1928,3.1685,36.1809,67.8917,11.3735,5.8432,6.2385,10.0836,7.5802,2.7155,39.3809,5.9605,75.4051,87.2397,20.4304,34.2659,14.0681,0.0,47.1129,0.0,148.5429,0.0,681.6529,312.4033,92.6316,462.5287,238.6584,55.4379,2.4245,8.946646004234015,127.5728,14.1783,23.5027,0.0,0.0,37.299,0.0,0.024319580943484187,-0.34832747431786437,1.1692868291440819,6.3554,0.9324,0.0,0.063,4.5122,3.7656,7.0875,3.3789,5.5865,7.116,405.006,78.376,13.46,0.92,6.2668,82.0384,3.3234,1.1738,9.4814,262.466,6.08,2.4103,36.4847,532.2127,10.53,3.8958,1.9785,10.7299,97.88834242377175,1.965,176.0329
2008-08-18 4:01,1,3107.79,2470.81,2280.8222,1125.7334,0.6815,101.9111,203.213,9.1952,423.2751,9.6259,193.5871,3051.0,-5544.0,1529.0,5.0915,67.9,85.4451,8.5788,50.2484,63.9261,49.7516,118.3794,76.55,3.473,351.4318,131.6564,722.4329,141.7745,624.8627,131.3034,2833.0,17.1745,350.3473,108.8309,17.8636,22.8255,31.0321,691.4008,147.8209,606.9991,69.719,138.8954,468.1037,1834.4234,8901.2899,100.7515162973554,229.65315484769062,755.8564,59.6177,0.0,1012.0556,36.907,101.0,196.4,184.1,49.3,329.133,0.1278,4.97,5.26,9.244,0.2996,4.2963,0.52,558.0,6702.0,32.0,3.1,15.75,8.16,31.687,5.8,18.11,102.905,4.44,95.2,0.0,2.9458,176.028,1.0599222142250477,1.0347549589100282,4.7025,12.62,2.0618,30.9273,64.2129,60.2447,17.0619,90.314,0.0475,1.5597,2.7787,0.0954,1.6732,254.9157,2895.3525,16.8721,5.081,2.1695,9.5984,1.7789,5.2496,33.3704,27.4138,5.7224,5.4407,53.2993,0.33231615432978723,0.6297577444093085,1.2716,4.3076,4.5478,6.3196,7.451,29.2372,18.76,4.8768,2.2107,7.5134,312.3558,600.722,2.7856,57.2039,2.1839,3.1123,4.1827,2.9431,120.8874,2.0929,4.5655,20.0743,30.3046,1.5752,3.8132,6.198,10.5717,4.091,2.8982,78.3719,6.701,25.8522,142.5244,19.452,15.1522,19.1863,0.0,136.5481,0.0,165.2869,415.3061,69.8065,534.1701,85.2475,667.7578,235.9788,43.3199,1.7816,4.937373986778125,0.6595,9.5958,25.6015,0.0,773.0887,46.7043,675.5556,0.283276108257577,1.0412213459749244,0.45452935917430626,16.7703,0.7935,0.0,0.0805,7.8877,5.671,9.6601,3.3789,5.5865,7.116,406.512,74.288,14.47,0.63,6.5538,158.6574,3.5596,0.848,61.233,265.916,4.38,1.6826,15.567,533.1445,8.16,2.8813,1.5305,10.4454,96.202808079883,2.2523,176.0329
2008-08-18 17:13,1,3075.78,2575.68,2243.7778,1502.9221,1.816,102.0978,199.9113,6.4443,412.7534,9.6205,190.2908,2959.75,-3476.25,1445.75,5.0407,68.1556,83.9167,9.4043,50.4181,64.4134,49.5819,118.1592,65.84,4.021,362.8009,138.4545,741.5104,138.3609,639.6164,45.6938,2909.0,16.0155,360.6964,114.47,13.3955,23.9845,30.1316,711.3787,151.0545,626.2209,103.6775,160.491,465.7299,1802.8347,8606.88,98.43491593206525,234.11933188626617,725.4545,55.3123,-0.9934,1004.96,38.6254,306.0,199.5,199.0,74.2,351.526,0.4695,5.02,2.972,16.1,1.0919,5.1788,0.47,617.0,1938.0,322.0,2.7,21.03,11.36,19.017,8.47,10.72,21.404,6.91,142.078,0.0,1.7996,53.2061,2.780205478053322,0.7743659243857728,5.2912,17.44,4.96,52.1512,78.2368,64.2409,23.3716,122.159,0.1406,1.6857,4.5888,0.2926,1.7689,270.2522,826.6415,144.7374,6.3346,3.2571,5.3233,2.9203,4.1288,7.3599,41.9574,8.1009,5.3668,16.8205,0.8197399221078905,0.39731840923315564,1.4075,5.1735,13.5007,6.4862,7.7261,23.3895,25.8517,4.9169,2.6786,7.4431,762.8283,526.0274,1.962,46.1185,3.9006,11.35,3.7721,8.8035,55.7497,22.2722,3.9615,33.6898,35.493,2.7606,9.4785,8.2049,21.106,6.1217,1.676,46.8422,2.1864,43.1458,131.8353,28.8102,24.9371,48.6252,0.0,137.0385,0.0,75.199,251.6854,224.7191,315.5349,88.902,423.1447,185.4829,26.8333,1.5664,6.099381001413372,0.2351,2.9512,18.5336,0.0,743.7642,54.0707,693.3333,0.5335577042268094,2.80327290104908,0.30610739139797705,9.2222,6.7061,1000.0,0.3768,9.566,4.2766,6.6353,3.1758,12.8413,7.116,404.594,80.396,13.83,1.8,6.3704,73.3922,3.4182,2.2389,9.4814,259.99650765417067,6.934469500358105,2.4074736752002828,23.141744440967148,531.3791,8.02,2.5928,1.5093,14.7868,94.80805284563263,2.0347,51.9067
2008-08-18 19:54,1,3054.18,2408.46,2178.7333,1039.3641,0.7367,101.4922,199.216,8.131,417.8892,9.6715,189.5445,2731.75,-3771.25,405.0,7.4315,66.6889,85.1817,8.6211,50.2667,63.9846,49.7334,118.4106,77.92,2.514,360.7118,151.83,757.5096,134.2118,646.7536,59.5951,2909.0,9.8782,361.49,121.7082,15.99,30.1218,37.9277,719.5819,147.5655,630.7636,78.8726,163.6198,467.1438,1847.4067,9038.9,100.38692709558944,234.44918183675193,778.2324,58.6532,-0.9934,1004.96,38.6254,87.0,225.5,174.8,47.0999,224.705,0.0958,5.78,3.685,8.643,0.962,5.0849,0.35,527.0,1732.0,193.0,2.1,17.64,13.72,18.921,6.54,11.88,21.195,9.83,41.563,0.0,5.4749,122.635,3.9187452078580574,3.689968752575684,3.507,17.44,4.96,25.239,67.3929,57.8948,17.9394,88.202,0.0333,1.9727,3.2054,0.2565,1.6901,267.6781,834.3015,86.8293,5.2386,3.9743,5.3055,2.27,3.3479,5.8108,12.943,5.3059,4.0483,38.1266,1.1074142047596984,1.358687423455935,0.9412,5.1735,3.8991,7.3833,7.2577,21.6195,13.0099,5.695,3.0361,7.1037,834.1498,0.0,0.7042,45.3204,2.0683,9.9464,2.8106,3.4819,45.9264,47.6543,3.149,32.5301,62.878,19.222,5.9412,9.0364,14.329,4.8729,1.8369,35.565,2.1864,99.5122,140.4007,32.6342,27.4153,17.4445,0.0,52.6963,278.3034,85.4054,299.2443,247.9532,364.3517,95.6603,359.8647,189.1412,80.9425,2.6214,6.587410454344528,1.2022,6.6382,10.5209,0.0,310.0346,60.8414,278.7879,0.6838423837736256,3.9096254032436293,1.5654613799157895,5.065,1.6886,0.0,0.057,5.9792,4.8923,7.437,3.1758,12.8413,7.116,406.846,77.804,15.2,1.25,6.4626,82.1987,3.7361,1.6066,61.233,247.548,5.52,2.0045,31.0204,531.8655,9.79,3.3984,1.8407,18.3443,104.4612,3.0396,104.4612
2008-08-19 3:59,1,3008.84,2522.9,2177.3222,1089.3655,1.3101,101.1478,201.6866,6.8,408.6435,9.8653,191.8214,2600.25,-3711.5,394.75,7.3625,67.1444,83.8879,9.1757,50.4244,64.3159,49.5756,118.2554,67.17,3.967,351.2491,126.1482,714.0061,144.77,622.1673,219.5427,2828.0,24.14,349.5,110.2882,12.3364,15.86,22.8392,691.1669,150.0427,609.8309,87.1094,144.428,465.4029,1810.6216,8597.71,101.8839508401721,232.01156367261078,749.1421,58.6369,0.4258,1003.6322,39.0817,88.0,75.3,134.6,46.3999,264.955,0.1939,4.37,2.018,19.731,1.1118,7.8717,0.47,826.0,6182.0,667.0,3.0,17.46,6.91,29.41,5.31,16.43,43.897,4.13,74.611,0.0,2.8315,104.3135,4.01270685710591,4.339021140363222,3.7027,12.316,5.515,23.7868,25.7299,46.4736,18.4995,98.8182,0.0586,1.6927,5.7826,0.3318,2.7422,340.1513,2910.4347,336.4584,5.2159,2.0022,8.8703,1.8127,4.701,12.3084,29.0145,5.6005,3.5919,32.1597,1.1535452067952416,1.3931714413409324,0.9887,4.5598,3.932,2.5026,5.3351,24.322,14.8011,4.3204,3.2067,6.7216,325.3623,0.0,3.1339,29.6765,4.8284,11.2693,3.7721,3.1393,166.5634,168.9677,4.468,81.0811,63.6364,17.9737,2.5845,5.4777,8.6291,3.6679,2.6408,19.9947,6.4645,17.1085,129.3732,26.0404,15.9242,18.1271,0.0,85.6521,0.0,91.8444,284.2377,152.2175,455.4865,103.7999,489.8522,284.2059,35.8741,3.4455,6.98966245356567,7.1519,5.7612,26.1192,0.0,0.0,32.2078,0.0,0.37136932599138683,3.9773791692269627,1.8662848197386293,8.1735,9.8222,776.2169,0.0731,6.3146,2.6321,8.7293,2.974,14.1115,7.116,404.7867428577287,76.07890760136429,18.60732547874556,0.4575801413194398,5.472260130788456,67.37316597510106,3.768586741517062,2.281542610436471,40.3321,260.24339533129574,10.320940720947831,3.6220873603731825,21.689862323614985,531.2245,7.07,2.5411,1.3309,14.2779,96.75911865291926,3.0408,139.833
2008-08-19 5:56,1,2983.31,2672.94,2244.1111,1676.7316,0.9197,100.8067,202.0064,7.5912,410.4986,9.8987,192.1077,3177.25,-4188.3333,1609.0,4.9115,63.6111,85.5455,9.2655,50.3358,63.8677,49.6642,117.4194,11.52,3.923,351.6518,152.6527,752.5447,138.0845,642.3891,194.2846,2816.0,1.3718,355.2118,114.0245,21.5173,38.6282,45.875,706.6697,151.6355,620.8718,128.4803,154.5807,466.2911,1789.3866,8242.0499,100.66965935793935,230.47028839676221,613.4093,57.9408,0.4258,1003.6322,39.0817,118.0,191.8,143.3,54.3,301.194,0.2973,6.33,4.628,15.579,1.2337,8.4587,0.6,573.0,1932.0,104.0,2.5,17.14,10.32,34.765,4.76,21.48,111.677,6.67,79.248,0.0,2.2283,171.531,1.529397860484246,1.116279839864525,2.356,12.316,5.515,31.2321,58.7385,50.925,18.6341,95.2164,0.1157,1.8732,4.7911,0.3663,2.8758,248.618,1018.122,48.8876,5.3321,2.9011,10.4152,1.4433,6.8632,36.0558,22.0969,6.042,2.3341,52.2676,0.5041402391882048,0.7401651214863532,0.7779,4.5598,5.3852,6.4291,5.3611,17.9632,32.3291,6.2793,5.1493,6.7334,663.2319,0.0,3.0917,60.9655,3.7951,12.4628,4.8082,2.6377,46.1281,6.4636,3.9301,25.0996,51.263,1.9563,3.4257,6.7604,9.6202,3.4472,3.3438,57.4811,6.1651,486.216,85.7451,17.2672,16.6801,10.1597,0.0,61.6811,232.3714,115.882,500.6993,82.7637,316.7764,95.6343,0.0,258.5915,28.9483,2.7982,6.985266533975475,2.8379,9.586,40.9797,449.1228,683.4008,62.0321,472.1311,0.7337993712818647,1.5111015797170468,0.4830900442130215,15.8517,3.0002,0.0,0.0605,4.0663,5.7538,7.2306,2.974,14.1115,7.116,399.732,81.21,15.08,2.24,6.4433,58.6817,3.7725,2.7583,22.6253,259.3965659311254,-5.551270614624016,-2.050354364619988,22.819375526409537,533.7727,6.98,2.2646,1.3077,9.1778,81.3456,4.2939,81.3456
2008-08-19 7:58,1,2997.92,2509.24,2201.5777,976.4791,0.7679,99.9956,202.001,8.0224,415.5934,9.8806,192.1203,2624.25,-4001.0,-944.75,7.3315,68.3222,84.3232,8.5218,50.3583,64.2803,49.6417,118.102,78.42,3.645,348.7564,136.4509,724.5407,140.5009,625.7082,180.2234,2859.0,22.4382,348.2364,118.8891,8.4962,17.5618,20.3988,704.1419,151.0945,618.22,221.6792,146.8449,471.3751,1863.0963,8538.6601,100.71179415912044,228.10731179358865,733.0903,59.4586,0.4258,1003.6322,39.0817,89.0,59.8,85.9,53.8999,292.371,0.0645,6.49,5.714,16.354,1.1013,8.4015,0.49,416.0,2129.0,1438.0,2.0,20.57,6.97,31.945,8.17,18.15,54.715,3.84,69.935,0.0,6.4655,106.7943,1.600981904163464,0.41716514162151697,2.0267,12.316,5.515,26.8857,18.2014,29.6831,19.0836,109.6739,0.0217,2.4246,4.7072,0.3281,2.8742,175.4734,991.9755,651.4667,6.1843,1.9272,9.2578,2.2267,5.5285,14.8748,23.0252,4.8405,2.3918,36.45,0.4150077318439793,0.16171421557026733,0.7354,4.5598,4.1794,1.9947,3.4233,29.9413,8.4061,6.4903,3.7439,5.5587,0.0,0.0,3.0222,71.2259,3.9351,11.1459,3.9409,3.5119,53.2117,152.2096,2.9273,43.0622,39.9366,11.1461,5.1044,5.1081,7.9439,5.8149,2.9007,30.3595,6.1236,17.1137,175.9613,21.8656,41.3896,6.1709,0.0,31.5478,288.1426,79.3991,902.8571,114.5079,0.0,73.3564,605.7416,230.0981,97.5977,3.2324,7.049246631415945,0.1276,5.7321,14.7014,0.0,0.0,48.8372,736.8421,0.16670473904744032,1.599319588981606,0.1984701244144631,5.5848,3.8088,0.0,0.0749,3.4086,4.9449,7.9198,2.974,14.1115,7.116,400.728,74.436,17.08,0.76,8.3167,71.1457,4.2622,1.021,32.8864,260.1393744879468,18.106188222551268,6.562139939278918,23.11684392923837,535.83,5.32,1.9197,0.9929,9.2356,94.68163857771187,2.3646,81.3456
2008-08-20 2:27,1,2936.59,2526.22,2196.6889,1593.122,1.5925,99.1133,198.9536,13.605,424.5817,9.9765,188.977,2673.75,-3591.25,371.75,7.2247,66.9778,85.564,9.7484,50.0781,63.7678,49.9219,118.244,63.86,2.746,365.1273,140.5345,745.0674,137.28,642.9418,58.6684,2914.0,19.1027,365.3982,119.6373,12.8245,20.8973,26.8797,718.1876,145.0818,630.1173,97.9123,163.9634,466.1539,1792.3103,8910.18,99.63005112629048,232.70101067590235,761.6652,58.666,0.5204,1002.1998,39.4169,88.0,107.3,74.2,60.3999,177.502,0.4493,6.13,15.478,5.888,0.8938,5.835,0.6,387.0,2193.0,462.0,2.9,12.16,13.97,16.904,5.51,12.72,14.076,10.95,100.881,0.0,2.026,88.9163,2.4178682962277804,-0.15074113469684747,2.6972,12.156,2.5145,23.7868,34.3988,27.3247,19.8332,68.4365,0.1364,2.3748,1.9561,0.2394,2.1073,187.3524,926.8288,204.1917,4.2466,4.1943,4.8072,2.1985,3.3716,4.6022,26.4024,6.2716,4.2339,27.3361,0.634173656536271,-0.1014247557366943,0.7038,3.7634,3.932,3.6539,2.9372,11.1418,28.2114,6.1848,2.3649,6.7163,980.1189,378.1818,2.9138,113.767,1.3868,8.9591,4.8082,2.756,61.0651,124.2771,4.3298,49.0099,72.8065,10.1799,5.2162,9.9406,10.8628,4.0137,1.9784,23.9925,1.9508,57.3217,109.5557,52.3992,48.8546,9.6257,0.0,103.032,0.0,176.247,380.3279,267.3171,238.9833,212.0755,339.153,75.766,26.3378,3.4455,7.474691804028082,0.16,4.961,22.8348,765.2174,0.0,26.546,758.9744,0.4173528582790347,2.4370624283623505,-0.08221683005848135,5.3498,1.6792,0.0,0.0656,4.5976,4.1444,8.4247,3.4265,6.3792,7.116,404.57118288776616,76.36525100187183,18.579157051691325,-5.9357215318146,7.132033442029325,67.09289377283493,4.963696427959491,2.5003439322709675,21.2957,259.7053298878539,2.8048378693179217,0.39688123327685787,22.9948537692773,317.1964,286.82,91.9336,90.4235,22.304,56.0858,3.47,56.0858
2008-08-20 3:12,1,2975.92,2286.25,2238.5444,1659.1424,0.901,99.31,200.2615,9.1894,410.4279,10.2695,189.992,2398.75,-4999.75,187.0,7.3192,66.4556,85.1817,8.6211,50.2667,63.9846,49.7334,118.4106,77.92,2.514,361.3055,138.9327,742.8003,137.7636,638.0018,40.2614,2909.0,13.6809,363.6564,112.6136,18.0182,26.3191,33.0758,709.7245,143.7136,619.9836,89.1211,152.9454,467.0383,1759.3842,8929.55,103.22221710010166,235.24021890661894,773.9955,54.8636,0.5204,1002.1998,39.4169,92.0,93.8,174.4,80.2002,284.437,0.2501,2.76,4.382,12.476,0.9088,8.8409,0.26,505.0,4191.0,411.0,2.2,20.88,11.01,19.071,12.24,7.57,14.732,8.14,56.851,0.0,4.7795,153.9373,4.015326880215458,5.750705906317551,2.2659,12.156,2.5145,22.8062,35.3058,58.5259,23.7238,88.9672,0.0882,0.9053,4.0025,0.2488,2.9243,230.0918,1907.2756,172.6673,7.4121,3.6366,5.1674,3.6406,2.7494,4.9548,20.7674,3.2053,3.2169,48.4665,1.1851525297469214,1.671451309832808,0.625,3.7634,4.1633,3.152,7.6282,17.1436,27.7575,2.7792,2.4091,7.3035,290.762,900.7535,1.1041,47.6856,3.0398,8.8494,2.0884,2.7392,83.8242,219.7861,3.3105,72.0,59.8465,22.449,7.6521,7.9247,19.5892,8.8848,1.1865,36.5909,2.1864,59.499,102.8961,30.9281,27.8029,15.2723,0.0,63.7907,685.064,103.6864,0.0,41.0039,539.0458,108.6294,422.199,99.0629,72.6583,2.7397,8.330465819239592,3.4463,8.7495,17.5464,0.0,0.0,74.7875,0.0,0.6110910597466903,3.985368352827619,2.4535416660854414,60.5469,2.4463,0.0,0.0787,4.1301,7.0446,9.3551,3.4265,6.3792,7.116,400.256,72.67,14.06,0.95,5.7936,50.9056,3.5128,1.3073,15.2751,259.8618850956181,2.484245434948818,1.3635553865060714,21.89520803628599,531.2809,10.32,3.578,1.9425,21.4982,66.2997,3.4886,66.2997
2008-08-20 8:40,1,2973.53,2499.72,2177.3222,1089.3655,1.3101,101.1478,199.7621,12.9393,421.5235,9.6599,190.1023,2959.5,-5428.5,1578.25,5.1517,68.2333,84.3575,8.531,50.4338,64.2467,49.5663,117.9108,77.59,3.893,350.4082,139.4,730.7454,141.5709,631.3791,132.9639,2833.0,14.75,350.1027,114.15,10.0455,25.25,32.5387,698.2066,157.0809,621.3336,87.6682,153.1454,468.1883,1881.7384,8697.5999,102.6693268239049,229.30957118155786,751.7362,58.446,-0.2838,1003.854,37.6619,88.0,125.1,110.9,46.3999,264.955,0.1939,4.37,9.085,4.307,0.2949,5.3075,0.47,716.0,4010.0,75.0,3.0,19.66,10.3,31.0291,9.58,18.46,93.423,4.86,128.472,0.0,3.8991,176.709,0.8135314251718109,3.0794892835008874,2.7678,17.805,4.3742,23.7868,44.9126,38.4425,18.4995,98.8182,0.0586,1.6927,1.7424,0.1,1.6449,322.8679,1820.3541,35.9479,6.106,2.9523,9.4814,3.1288,5.6242,27.6009,36.5963,7.1785,6.5517,53.8909,0.35739686231587076,1.3637045227331073,0.8041,5.2764,3.932,4.2071,4.4365,24.322,14.8011,4.3204,3.2067,9.6026,244.3748,0.0,2.8023,70.2126,1.0218,3.0529,3.7721,2.0489,73.8694,4.7521,4.3967,37.6744,38.7454,3.5985,4.6044,7.3888,15.6441,6.7669,2.9238,70.2619,6.701,32.9492,176.6966,19.2475,20.4065,20.7864,0.0,146.5435,704.3778,52.7905,76.1111,0.0,0.0,85.5339,175.8755,118.411,54.2659,3.2324,6.166144697873788,0.6143,9.3907,9.236,0.0,479.6844,105.4264,0.0,0.6040808015693817,0.7561324232101088,1.347096387326748,9.3158,1.0591,0.0,0.0693,4.7356,6.0747,7.4744,3.3695,11.6144,7.116,403.50178958857055,75.59251944355543,18.58870559600732,1.5268311513840516,9.597034256435066,67.17191611642926,5.157115541998081,2.427631880889394,95.8686,259.75397420779063,0.690303773768278,-0.08057504677576688,21.776900693872044,534.1736,9.3,3.285,1.741,12.1012,74.0589,3.0955,74.0589
2008-08-20 9:17,1,2954.36,2559.27,2238.5444,1659.1424,0.901,99.31,199.7549,10.4274,414.821,10.2399,189.515,3064.25,-2435.5,1501.0,5.109,67.4667,85.6608,9.5713,50.3999,64.1016,49.6001,118.0156,64.39,2.501,348.6818,132.8773,717.304,137.0736,618.6327,48.9119,2823.0,8.0955,347.3954,120.9727,4.4283,11.9045,14.1135,703.1905,147.2491,615.6173,106.6977,150.6882,464.9291,1763.6142,8701.1101,101.21133712239245,230.92969541724543,740.0678,59.0927,0.5204,1002.1998,39.4169,131.0,162.0,58.5,80.2002,284.437,0.2501,2.76,9.045,6.33,0.8315,9.089,0.93,632.0,4420.0,106.0,1.9,19.88,9.87,30.139,9.1,19.0,22.705,5.42,109.543,0.0,3.3942,92.8213,0.45607274061257996,0.4815010830076396,3.6717,12.156,2.5145,33.4829,53.3178,22.9517,23.7238,88.9672,0.0882,0.9053,1.9792,0.2272,2.9935,276.5362,2095.3188,50.8003,5.9448,3.058,9.1487,3.1734,5.6908,7.4643,34.1705,3.6979,2.6434,28.9089,0.1714480477857938,0.38997639448864163,1.2161,3.7634,5.908,5.4834,2.2858,17.1436,27.7575,2.7792,2.4091,4.8345,726.8539,0.0,3.6139,86.7429,1.526,8.12,7.4462,3.6534,181.4822,7.062,2.8162,24.5455,29.3854,4.052,8.1586,7.4279,13.8111,6.6388,3.0713,46.4202,6.7525,66.9512,198.0461,45.5288,40.238,25.5496,0.0,102.6667,0.0,104.4515,358.7444,177.7355,198.4682,254.4681,207.9174,314.0065,40.3042,2.0267,7.749750010946478,0.1733,5.2631,14.2381,0.0,0.0,33.8425,780.6061,0.6134584327681165,0.4316492578076794,0.20793535466644286,19.7945,1.8774,0.0,0.0627,6.2135,6.3496,7.4512,3.4265,6.3792,7.116,404.5753269110043,76.25708072980888,18.31196010346346,1.782019066249731,4.874436841704089,68.45606334486432,3.0168417852940195,2.5097654924859714,23.3263,260.6073110368827,-1.6868862498272534,-0.7522835440487619,22.999026016531534,531.9845,10.89,3.9933,2.0471,12.4884,46.9253,5.2369,46.9253
2008-08-20 19:20,1,2887.33,2551.17,2201.5777,976.4791,0.7679,99.9956,199.1747,9.2258,430.7835,9.487,189.6877,2626.4946461716686,-3798.6598209887866,-493.3975193956868,6.548997264158315,67.8778450948975,86.106,8.7879,49.9276,63.9266,50.0724,117.7078,76.05,2.287,353.6418,119.7,709.2932,144.9927,618.3345,188.7016,2821.0,5.8091,347.8518,85.5091,35.8527,34.1909,38.9877,670.3055,149.1209,582.4818,120.9721,115.8995,466.5823,1757.8129,8821.9001,105.07212114586058,225.06801553065375,739.4489,56.3196,-0.0946,1014.2967,34.9436,73.0,227.7,197.3,53.8999,292.371,0.0645,6.49,4.551,14.271,0.951,8.3014,0.47,680.5712042432464,4535.39707764734,4116.5448085358075,3.18569457131233,16.76,7.49,31.645,6.98,19.36,70.013,10.28,86.643,0.0,3.8323,128.3335,-1.4882696499083572,3.3306579491183186,3.166,15.9,2.166,18.8746,78.9401,67.9444,19.0836,109.6739,0.0217,2.4246,4.8631,0.2829,2.8022,287.9283298855958,2049.068725292214,2135.715964416753,5.3249,2.148,9.4097,2.0405,5.3773,18.7622,29.406,5.9507,3.113,42.9149,-0.27256042375807965,1.3582677796831,0.8443,4.5167,3.299,7.8862,7.7337,29.9413,8.4061,6.4903,3.7439,8.2439,0.0,785.9067,3.3147,49.329,3.3128,10.024,3.7721,2.6983,106.7647475905776,237.33796446761124,4.632172244185295,55.88195954395739,67.56273587372446,10.831973142797384,2.8214,6.2573,6.9292,4.814,3.131,37.1025,6.0818,176.964,56.5927,30.0665,21.2374,13.4498,0.0,71.6223,890.4284,136.9894,16.7794,0.0,0.0,93.0205,442.9658,179.6034,52.9712,3.5228,7.818184218752952,1.3061,7.3007,30.6491,676.9231,0.0,48.6957,780.9524,0.4216866439189486,-1.5740223230240655,1.4900623037442804,6.5334,3.987,0.0,0.4152,5.6215,5.116,5.8064,3.3431,6.1986,7.116,406.322,80.88,22.73,1.58,10.7442,82.1305,5.5941,1.9535,15.0943,269.268,10.74,4.0885,27.5994,533.8264,8.42,2.9466,1.5773,13.3646,53.746,3.3258,53.746
