Time,Pass/Fail,F0,F1,F2,F3,F4,F6,F12,F14,F15,F16,F18,F21,F22,F23,F24,F27,F28,F31,F32,F33,F34,F35,F36,F39,F40,F41,F43,F45,F46,F48,F50,F51,F55,F59,F60,F62,F63,F64,F65,F66,F67,F68,F70,F71,F72,F73,F83,F88,F90,F110,F111,F115,F117,F122,F129,F133,F134,F135,F136,F137,F138,F139,F140,F142,F148,F150,F151,F152,F154,F155,F158,F159,F160,F161,F162,F166,F167,F180,F182,F183,F185,F187,F188,F196,F197,F198,F199,F200,F201,F202,F203,F204,F205,F207,F208,F209,F218,F223,F225,F245,F246,F250,F252,F268,F269,F270,F271,F272,F273,F274,F275,F277,F283,F285,F286,F287,F289,F293,F294,F295,F296,F297,F316,F318,F319,F321,F323,F324,F332,F333,F335,F336,F337,F338,F339,F340,F341,F343,F344,F345,F346,F361,F363,F383,F384,F388,F390,F406,F408,F409,F410,F411,F412,F413,F415,F416,F417,F418,F419,F420,F421,F423,F424,F425,F426,F427,F428,F429,F430,F431,F432,F433,F434,F435,F436,F437,F438,F439,F440,F442,F452,F453,F454,F455,F456,F457,F459,F460,F467,F468,F469,F470,F471,F472,F473,F474,F475,F476,F477,F478,F479,F480,F482,F483,F484,F485,F486,F487,F488,F489,F490,F491,F492,F493,F494,F495,F496,F497,F499,F500,F510,F511,F516,F517,F518,F519,F520,F521,F522,F523,F524,F525,F526,F527,F539,F540,F541,F545,F547,F548,F549,F550,F551,F553,F554,F555,F556,F557,F561,F562,F564,F566,F568,F569,F570,F572,F574,F576,F577,F581,F585,F589
2008-09-26 5:32,-1,3160.54,2304.83,2233.6334,1962.0026,1.212,99.0133,201.0743,6.5274,402.4356,9.5186,191.5557,-5712.75,2690.0,-4207.0,10981.5,7.3083,75.0,3.4056,85.04,8.8097,50.3142,64.1009,49.6858,119.0374,80.46,2.71,346.1082,139.4309,728.7247,139.8236,625.3627,105.3161,2841.0,-4.1018,350.1173,115.3291,10.9936,24.1018,28.8654,699.8594,0.902,148.9227,614.3691,109.3307,,,6.9761,1754.1807,9258.9501,101.5759,230.3713,792.8111,57.5332,2.765,-2.505,1008.7122,40.7945,64.0,148.0,183.5,70.3,503.8319,0.4391,4.6,3.6847,4.27,12.018,0.3445,3.581,0.4,,432.0,676.0,1607.0,8739.0,3.5,1.5,17.05,6.36,24.41,5.87,18.3,22.405,5.5,20.61,0.207,8.13,20.43,5.5,6.049,27.423,0.1719,5.97,20.43,78.612,0.0,4.9902,115.5798,1500.7002,1.0325,2.8856,145.798,1.5565,13.49,3.6151,18.2466,50.6712,60.9668,20.5063,158.4943,0.1369,1.653,1.2678,1.2875,4.5451,0.1068,1.2012,,202.7862,309.1903,872.6105,6179.4062,5.7514,2.2647,7.7026,2.0647,5.7588,8.0854,1.7051,5.9276,2.4561,8.791,1.7051,2.0872,9.2934,0.0548,1.7174,6.4496,28.3665,,,35.4543,493.2647,0.3454,1.0337,47.4341,0.5108,4.8813,2.9592,4.6827,7.9615,3.1473,25.6795,36.2312,4.6458,2.7006,10.7013,827.5862,0.0,1.5517,1.8325,65.4169,2.9863,3.6198,1.2955,1.8694,3.1957,3.3367,7.562,25.1301,38.1982,79.5793,7.5089,3.6604,1.683,4.6667,90.0,110.9589,8.398,1.4895,4.9262,3.3618,4.5614,3.3497,12.5462,4.1982,2.9263,21.2741,5.3999,134.0869,5.8866,1.9652,7.0494,185.8355,22.8199,20.9558,3.9184,19.0517,4.0088,0.0,3.3254,71.9029,0.0,182.6958,545.8407,491.3131,276.7786,0.0,978.117,366.5116,71.5339,2.3758,,3.6323,0.0622,6.5888,17.1058,16.2081,0.0,0.0,53.12,457.1429,0.1696,1.0165,1.2526,,3.146,0.0,18.39,0.0693,2.7053,4.7088,0.3277,3.9793,4.3958,1.3373,8.8617,5.4117,406.546,74.492,0.574,14.11,1.84,6.1261,0.7446,61.986,3.4707,2.4701,13.9153,264.272,4.98,2.0902,1.8844,15.4662,531.4591,9.66,3.2073,1.8176,12.6151,,2.8606,44.1194
2008-09-26 11:08,-1,2880.58,2489.76,2256.6,2365.4787,1.1384,85.4278,198.1248,9.2825,405.6397,9.8016,188.3233,-5289.0,2667.25,-4106.25,-4246.0,7.2975,72.7778,3.5199,84.7951,8.9818,50.2772,63.9313,49.7228,118.9448,12.94,5.653,350.5209,138.9891,729.2318,135.6318,625.1418,108.4864,2841.0,0.1982,348.8482,119.1873,10.5463,19.8018,23.4628,705.769,1.0166,146.56,614.5955,109.208,,,7.3389,1634.0957,8857.2,102.1122,229.6713,738.7342,58.7877,2.865,-2.647,1009.8822,37.9057,100.0,197.5,173.1,55.5999,146.7649,0.1755,5.19,10.0422,6.654,10.176,0.4269,9.6154,0.27,,1156.0,447.0,2022.0,5623.0,2.9,1.9,23.82,7.34,20.522,5.57,17.9,20.392,8.25,16.6,0.165,8.64,16.83,8.25,12.381,30.016,0.1227,3.69,16.83,26.906,0.0,4.2844,141.7782,1812.6001,1.1083,4.3223,187.1217,1.1967,16.04,3.3744,27.0458,57.5693,55.0499,20.9903,43.3839,0.0586,1.5501,3.0893,2.0121,3.3363,0.1257,2.967,,514.5555,206.0362,940.3221,2871.6286,6.3682,2.292,6.352,1.4887,5.3574,6.4427,2.907,4.9763,2.4535,7.8315,2.907,3.6979,9.4756,0.0371,1.3592,5.5936,7.4601,,,45.0049,566.4219,0.3371,1.4037,60.7663,0.4312,5.4061,4.5476,6.8563,6.9525,2.4639,6.2044,15.418,6.0753,2.7396,7.3663,73.2903,665.1163,0.7557,5.0686,71.6829,2.5086,4.3551,0.6244,5.1058,2.1457,2.0212,21.8567,16.7588,49.242,132.4305,12.6026,5.4473,1.3703,3.9847,83.8235,70.9332,13.722,1.7762,6.7956,6.5826,5.281,2.8142,7.6816,4.1067,2.8633,18.7968,5.3999,0.0,4.7585,1.5851,7.2491,159.5815,41.6628,52.7685,4.2529,12.0719,2.5177,0.0,2.7384,24.6374,425.6838,115.3511,0.0,34.9501,248.9805,0.0,619.3724,172.2553,58.3792,2.516,5.4117,4.5051,0.4883,8.6762,14.7709,20.4647,484.6271,725.2336,33.6207,0.0,0.1385,1.0854,1.8819,,5.4951,553.2097,25.33,0.2008,2.0357,7.4878,2.1801,4.3813,4.1586,1.5883,8.9021,5.4117,407.306,72.814,0.6348,18.94,1.32,8.2412,0.5179,55.232,4.6501,1.8128,39.4243,264.272,4.98,2.0902,1.8844,15.4662,531.0364,8.97,3.3351,1.6892,14.6674,50.7949,2.3282,50.7949
2008-09-26 13:36,-1,3099.37,2450.29,2178.5889,1135.3544,0.8614,103.7022,198.3297,10.0246,403.5821,9.8069,188.5228,-5598.75,2615.25,-4457.0,-599.75,7.3057,73.8333,3.4597,85.2917,8.9132,50.1638,63.7658,49.8362,118.562,80.33,2.544,350.0955,138.1855,729.9374,137.9891,626.27,166.7749,2838.0,-5.9682,351.4336,112.2173,16.9018,25.9682,33.0295,696.9079,0.8662,145.7173,609.3682,127.3529,,,6.9952,1719.8538,9178.3199,101.0567,232.0691,784.9896,57.9343,3.293,-1.797,1011.8856,39.3558,107.0,121.6,129.0,74.9001,494.806,0.0936,6.23,10.0527,4.378,8.168,0.481,9.5717,0.19,,582.0,335.0,3479.0,2857.0,3.2,0.6,16.92,4.79,31.198,3.57,22.74,35.977,8.19,19.34,0.302,9.33,14.79,8.19,11.649,23.621,0.0946,5.65,14.79,84.52,0.0,3.6188,150.4263,924.8994,1.1581,4.9592,76.9763,1.8899,20.76,4.6307,29.4853,40.1911,44.6292,23.65,139.5406,0.0277,1.9994,3.0701,1.2626,2.9405,0.1409,2.9332,,240.7784,156.1866,1626.1441,1273.4241,5.4541,1.5376,8.622,1.2824,6.5006,10.8476,2.2678,5.8822,2.5944,9.2921,2.2678,3.4882,8.0216,0.0316,1.6596,4.7448,32.0003,,,49.3534,306.1669,0.3858,1.6098,27.8574,0.6628,7.1851,4.8705,3.9234,5.2647,3.438,43.5816,10.8702,6.0076,4.0665,4.4507,347.6731,371.8919,0.6414,5.0687,43.6724,2.0239,4.905,0.5747,5.0772,1.5103,5.4435,10.3952,12.8095,78.057,476.3652,10.3345,6.1961,3.5588,4.3341,27.8351,68.697,17.7185,1.1973,4.833,6.1026,3.4664,4.2741,11.1593,2.5872,3.631,21.5722,6.3721,137.2277,5.5032,2.8483,8.3142,87.5053,31.5386,35.2685,3.3894,10.9153,3.8774,0.0,2.4271,66.3668,0.0,0.0,87.3803,125.5763,225.3993,0.0,0.0,195.293,51.7329,1.0921,,2.9674,0.4162,8.7465,71.2728,10.077,0.0,0.0,21.4286,0.0,0.1381,1.146,2.1369,3.1512,2.3094,0.0,9.806,0.1142,3.2621,6.0063,1.9647,3.428,4.1008,2.0516,11.7663,6.1976,406.712,73.672,0.6834,17.77,1.2,8.3511,0.4527,65.9583,4.3692,1.6288,39.4243,255.022,7.14,2.7164,2.7998,19.7327,531.4591,9.66,3.2073,1.8176,12.6151,,2.946,50.7949
2008-09-26 13:45,-1,2998.44,2509.54,2249.2556,2065.0624,2.1216,95.7967,198.3801,8.1319,396.8664,9.5937,188.7863,-5523.25,2740.5,-7534.0,-615.0,7.2097,70.8222,3.3318,85.3871,8.942,50.2095,63.8194,49.7905,118.6468,79.9,3.233,347.8045,142.0264,733.779,137.5455,627.3764,118.2415,2835.0,-1.4409,351.9473,120.5855,6.8242,21.4409,26.4617,707.3173,0.8549,150.3227,622.8555,113.4044,,,6.2514,1733.9749,9296.56,,,735.8206,58.0496,3.135,-2.175,1001.3102,39.6894,92.0,249.5,238.4,52.5,173.814,0.5508,5.11,7.6162,5.002,10.491,0.4913,7.1364,0.35,,1303.0,749.0,13805.0,2239.0,4.2,1.5,16.89,6.09,25.222,5.77,16.46,12.186,8.5,12.53,0.365,10.56,9.72,8.5,10.812,34.066,0.0806,3.87,19.72,47.142,0.0,3.7179,152.0242,987.0,,,90.9464,1.6169,16.042,4.6867,26.6999,82.8795,79.0995,18.0882,58.5891,0.1642,1.7129,2.3295,1.6544,2.955,0.1491,2.1938,,606.3263,327.4533,6528.4277,1004.4703,5.2888,2.1361,7.7874,1.8025,5.4998,4.1115,2.3961,4.0799,2.8359,7.4851,2.3961,3.2026,10.5382,0.0279,1.0445,6.1504,15.8794,,,46.5247,305.0377,,,27.7534,0.599,5.6751,4.1456,8.321,9.4997,2.3341,8.4169,25.9611,5.3342,2.8636,9.5373,289.8785,631.9032,1.3356,3.8392,61.5108,2.6435,5.1208,0.9152,3.7801,2.8118,2.5488,23.5912,27.3308,183.236,364.065,14.099,8.5651,1.1096,5.9303,58.952,114.5642,5.7027,0.8079,4.8562,4.9751,4.2879,3.4373,5.37,4.195,2.6236,10.306,10.1583,589.9054,3.5602,3.5488,8.7573,142.4348,39.6438,40.859,4.8162,9.4229,2.5745,0.0,3.1661,41.5698,649.9107,65.3386,198.0676,555.4545,0.0,157.377,228.3444,224.1667,59.4722,3.2196,,1.2844,0.9854,8.7674,19.1413,10.6168,0.0,0.0,44.3051,0.0,,,,11.1269,3.3788,0.0,12.3599,0.0778,2.7854,5.1348,1.5814,3.8085,2.9135,1.6021,11.8085,6.9971,399.85,73.5,0.1754,15.91,1.0,7.1614,0.3767,21.344,3.979,1.3605,14.3464,272.23,12.7,5.7773,4.6652,28.2257,530.9364,12.1,4.3422,2.279,21.6219,35.1003,1.9262,35.1003
2008-09-26 14:20,-1,3065.12,2627.29,2249.2556,2065.0624,2.1216,95.7967,198.4715,6.9447,405.6245,9.6744,188.7971,-5366.75,2673.0,-3668.5,-1455.0,7.1863,71.9667,3.2724,84.525,8.7932,50.1146,63.7758,49.8854,118.023,79.27,3.05,351.9527,140.4882,735.8554,142.4218,634.8627,231.1524,2852.0,-2.6709,352.3409,117.8173,13.3497,22.6709,30.2504,705.605,0.855,152.6691,622.8273,113.9576,,,7.0669,1815.5561,8928.7299,,,658.7869,57.8959,3.135,-2.175,1001.3102,39.6894,129.0,73.0,89.0,52.5,173.814,0.5508,5.11,7.5959,5.027,13.162,0.3631,7.2685,0.31,1178.4004,841.0,597.0,1034.0,2067.0,4.6,1.1,17.46,11.72,30.314,6.39,22.07,50.435,5.83,16.48,0.576,11.03,15.65,5.83,8.154,34.892,0.0795,4.75,21.08,61.079,0.0,3.826,123.6598,1243.6006,,,143.807,1.6602,16.042,4.6867,30.8561,22.7306,30.4491,18.0882,58.5891,0.1642,1.7129,2.329,1.8519,3.9939,0.1151,2.2295,365.7563,356.1342,246.2641,457.3004,970.7993,5.6144,3.8733,9.4376,1.8858,6.5428,15.9781,1.7251,5.6081,3.6943,9.5131,1.7251,2.2921,10.843,0.0263,1.6102,6.8139,18.9468,,,39.6639,396.7625,,,40.7828,0.6045,5.6751,6.0282,2.3816,3.3875,2.3341,8.4169,25.9611,5.3342,2.8636,8.5737,286.2112,542.8426,1.1859,3.8272,72.3859,3.2449,3.7531,1.1093,3.8499,2.4599,2.9158,15.6706,22.3345,28.1859,142.0619,10.2443,5.3233,2.8944,6.3918,53.5135,69.1457,15.3402,1.5597,4.9609,4.6774,8.3423,4.1196,14.9345,4.4867,3.4763,21.8189,6.475,218.2777,4.6773,5.5261,9.362,117.231,25.7158,26.9551,4.945,9.2992,3.1113,0.0,3.3846,53.598,0.0,89.9589,0.0,0.0,396.4304,410.0671,146.131,0.0,54.1406,2.9437,,3.1485,0.1926,6.8111,15.0837,13.9281,0.0,713.9442,45.3258,0.0,,,,5.3643,4.9368,1000.0,21.8291,0.0736,2.8676,5.9163,0.3988,9.3399,2.9135,1.6021,11.8085,10.5618,399.626,82.912,0.1135,16.65,1.38,8.1658,0.5651,14.4929,4.1664,1.6644,14.3464,270.404,10.5,3.9896,3.8831,46.6765,533.9936,8.27,2.7629,1.5487,13.4487,,2.2656,35.1003
2008-09-26 14:51,-1,3088.41,2443.66,2249.2556,2065.0624,2.1216,95.7967,200.9995,6.0915,398.0673,9.6698,191.3297,-5760.0,2867.25,-844.75,2867.0,7.3253,69.7889,3.5303,84.1896,8.8519,50.1963,64.6928,49.8037,118.031,77.44,3.182,351.3536,136.2036,728.8463,141.9782,629.5355,217.792,2844.0,0.0327,351.1336,116.2364,11.9219,19.9673,27.0626,701.7836,0.8456,150.2436,617.6136,123.9422,,,8.0468,1804.6017,8265.0699,,,673.8012,58.2501,2.765,-2.505,1008.7122,40.7945,85.0,134.4,80.3,52.5,173.814,0.5508,5.11,3.6206,3.679,17.281,0.421,3.4774,0.2,1264.3999,1083.0,1025.0,3951.0,1008.0,3.6,2.5,16.68,13.51,29.985,5.52,19.02,53.437,11.64,20.14,0.481,21.84,20.08,11.64,10.94,27.433,0.1639,3.78,20.08,53.789,0.0,3.0451,113.5847,1193.6006,,,103.7729,2.2358,13.49,3.6151,20.1801,48.6691,22.5159,18.0882,58.5891,0.1642,1.7129,1.2511,0.987,5.0467,0.13,1.1668,422.108,444.8633,423.1921,1828.8095,460.1942,5.3256,4.4077,9.0597,1.6231,5.845,17.9087,2.9873,6.2048,6.1143,10.5774,2.9873,2.7623,9.1932,0.0455,1.3536,6.2357,14.9108,,,35.1698,406.0449,,,35.258,0.6541,4.8813,3.9304,4.3518,3.2861,2.3341,8.4169,25.9611,5.3342,2.8636,4.3364,440.3238,658.8986,0.6053,1.8013,60.3961,4.3412,4.3539,0.5398,1.8175,1.5905,4.5708,18.8021,35.7485,467.7123,35.1587,12.0982,4.2553,3.0033,5.1584,239.3617,254.1985,9.036,1.7066,4.7474,3.1676,9.919,4.114,12.1532,3.8879,3.0213,24.5358,7.1071,0.0,5.7357,4.5825,18.7893,168.43,58.2953,40.4247,3.909,19.377,2.5159,0.0,3.2512,43.3985,903.5714,66.3685,0.0,209.7763,490.0494,63.5556,0.0,559.0822,37.8418,2.7988,,1.4115,1.2663,6.2942,32.3687,14.4415,973.0994,0.0,32.2981,0.0,,,,3.4785,1.2929,0.0,15.4011,0.0576,3.8383,3.7653,0.3065,5.3465,4.3958,1.3373,8.8617,7.8131,400.428,77.358,0.313,15.0,0.75,6.5312,0.3014,57.4037,3.746,0.9695,48.4814,259.566,13.3,5.6095,5.1239,56.414,529.8718,6.33,2.1429,1.1946,18.3953,110.4384,8.122,110.4384
2008-09-26 15:06,-1,3018.57,2500.01,2137.6111,950.572,0.9199,105.1889,198.5894,10.8725,422.343,9.6812,188.9082,-5078.75,2507.5,-4000.0,136.0,7.2793,68.8444,3.4121,85.0041,8.6472,50.5823,64.0865,49.4177,117.9742,80.95,2.359,347.69,145.7373,738.6534,137.8364,631.2636,205.1016,2826.0,1.7018,349.9027,127.4391,11.4046,18.2982,24.6278,714.0256,0.8865,144.0691,621.4109,88.8537,157.7915,463.6194,7.4016,1841.7575,8526.09,,,626.8957,58.4162,4.445,-2.458,992.7452,39.3841,108.0,109.5,62.7,44.3,375.053,0.1046,10.31,6.6239,7.374,6.523,0.4147,6.383,0.18,,651.0,228.0,14850.0,536.0,2.0,0.9,17.64,13.57,30.934,9.04,21.98,84.488,17.83,23.67,0.427,28.03,18.79,17.83,15.908,35.247,0.141,5.97,25.27,87.69,0.0,3.9959,41.2655,1175.3008,,,125.9619,3.9928,15.938,10.1529,31.4071,39.2551,21.6975,16.0878,134.1066,0.036,3.2694,2.1698,2.3946,1.9448,0.1242,2.0756,,274.2145,100.085,6110.4164,220.1908,5.3665,4.0066,9.4714,2.7053,6.779,23.5442,4.6296,7.1345,8.1856,12.9653,4.6296,4.3874,11.3323,0.0411,2.0587,7.8384,22.5622,7.5068,1.5705,15.1868,364.1665,,,38.6821,1.1711,5.2961,4.9219,3.6275,2.508,2.0724,39.4555,11.3758,9.8014,2.7182,8.1218,163.0043,372.7941,1.3701,3.3355,67.8228,1.5445,4.2835,1.1976,3.3789,1.4369,4.5443,12.8181,9.0927,371.25,394.1176,8.3608,9.9938,2.1019,2.9051,38.5714,112.7778,18.405,1.471,5.0735,4.8836,9.3113,4.1879,12.4703,6.5585,3.4819,41.1932,6.9953,0.0,6.7647,4.2384,21.9948,164.7581,97.4414,64.5938,4.9364,15.9027,4.1438,0.0,4.0665,98.6903,549.5888,224.2638,0.0,137.1293,0.0,888.6598,440.1015,25.619,53.9863,1.4855,,1.2571,0.0721,2.2406,23.9868,13.7848,0.0,900.3058,82.2346,0.0,,,,5.079,1.7408,0.0,20.093,0.1864,6.835,3.3668,0.5466,4.3,4.6381,1.6054,25.7792,10.2711,404.236,75.086,0.5471,15.06,1.93,7.2233,0.7734,35.2851,3.7255,2.5704,13.2956,266.612,6.24,2.6403,2.3405,10.331,524.4955,11.12,4.055,2.1201,13.5037,48.2132,2.1094,48.2132
2008-09-26 15:36,-1,3034.01,2545.83,2256.6,2365.4787,1.1384,85.4278,202.7332,5.4285,409.0234,9.5896,193.1436,-5345.75,2673.0,-3770.0,-4092.75,7.2735,73.5778,3.3893,85.3687,13.5481,50.1519,63.7914,49.8481,118.7216,80.27,3.244,353.8864,139.1536,734.8409,135.4918,628.5318,104.9742,2853.0,-3.3455,356.2418,115.8082,8.4778,23.3455,27.9956,706.8454,0.8615,148.9155,620.9655,109.5398,,,7.6439,1789.1758,9034.9702,101.956,230.243,771.3692,57.7125,2.941,-3.072,998.2901,42.0235,70.0,218.5,176.3,55.5999,146.7649,0.1755,5.19,8.8492,6.435,11.921,0.4085,8.4569,0.31,,856.0,498.0,1544.0,9583.0,4.3,1.8,24.72,8.66,23.769,7.07,17.95,26.293,12.08,19.97,0.297,9.12,15.36,12.08,16.395,34.533,0.0676,8.61,16.34,76.187,0.0,3.4036,160.0939,768.0,1.0301,4.6229,80.8334,2.2263,20.563,1.7353,20.8005,74.1463,52.8383,20.9903,43.3839,0.0586,1.5501,3.1494,2.1444,4.1193,0.1249,3.0618,,349.786,227.902,655.9487,4431.5707,7.0125,2.6654,7.2861,1.883,5.1031,8.1336,3.6124,6.1935,2.8601,9.0079,3.6124,4.8267,11.1938,0.0197,2.9259,6.0117,22.261,,,49.7521,244.4918,0.3111,1.2336,26.7071,0.6278,5.3629,3.1417,7.2017,6.925,2.4639,6.2044,15.418,6.0753,2.7396,7.7908,314.3952,812.7321,2.0931,4.3649,118.54,2.9145,4.2602,1.2987,4.3785,2.4599,2.8762,16.0127,18.6308,40.9549,234.1457,6.063,3.8034,2.1723,5.8442,109.4595,120.0544,10.9461,0.4281,6.9853,6.5483,6.2233,3.2346,7.5799,5.218,2.8559,25.0471,5.248,361.087,5.6057,2.8179,7.8751,181.179,51.7445,58.563,4.8855,7.848,5.7818,0.0,2.6314,69.5519,741.0641,236.9069,75.3725,134.1722,363.2,168.0705,587.0445,188.4473,44.527,1.5044,,2.1401,0.4615,8.9479,12.5095,8.5003,441.8773,284.6054,64.5503,0.0,0.1319,1.0103,2.0078,,2.8733,0.0,10.4792,0.0258,3.8576,6.2342,0.4554,7.827,2.7503,2.0598,4.1294,7.6065,408.786,73.712,0.4123,19.84,1.1,8.4951,0.4408,53.2404,4.8534,1.4923,13.3019,264.272,4.98,2.0902,1.8844,15.4662,524.2318,436.52,149.184,83.2685,54.8262,57.1964,2.6398,57.1964
2008-09-26 15:49,-1,2991.47,2493.2,2276.4556,2148.5397,1.2317,93.6778,198.9452,7.6839,402.3456,9.9381,189.0072,-5515.0,2715.5,-4969.75,205.0,7.2818,67.5111,3.4254,84.8185,8.9979,50.5682,64.3519,49.4318,118.4998,78.42,3.08,349.6618,137.4473,730.4399,140.7482,627.8573,189.394,2837.0,-2.4373,350.4591,115.01,14.4055,22.4373,30.59,699.8499,0.8972,147.9827,613.4518,117.0695,,,7.9165,1663.2079,8735.92,101.2135,230.6319,678.0742,59.7241,2.819,-2.6,1006.6856,36.1962,115.0,231.3,206.5,54.8999,340.7711,0.4235,5.94,5.1574,6.037,12.116,0.4139,4.8826,0.33,,1079.0,321.0,3941.0,914.0,3.0,2.0,19.0,6.59,23.189,5.67,19.78,50.602,12.48,17.26,0.22,9.6,24.27,12.48,15.846,36.82,0.0787,5.45,24.27,69.46,0.0,2.5976,123.8765,1290.7002,1.2371,5.9879,107.4209,1.5443,9.74,6.8518,28.7259,77.2785,71.4337,18.929,119.5314,0.1197,1.8239,1.7597,1.6311,3.5619,0.1306,1.653,,448.3934,141.7051,1793.7886,427.7203,5.3753,2.1568,7.5718,1.8173,6.066,13.2876,3.5615,5.3549,2.8481,8.7526,3.5615,4.4496,11.2393,0.0254,1.7391,6.7116,25.0788,,,39.5232,435.26,0.3712,1.6865,32.2952,0.52,3.8415,5.1691,7.732,8.2825,2.4116,15.8606,34.3856,6.3409,2.4181,7.3148,513.5922,0.0,0.6956,2.5924,78.5668,3.0113,4.1646,0.5378,2.5833,2.6201,1.9967,19.5648,11.821,79.2998,445.8537,15.6512,6.4091,3.8727,4.4437,73.7705,50.3366,19.3843,0.8131,5.4338,2.821,4.7946,3.1747,6.3345,4.0285,3.1504,26.7178,5.4373,512.0477,4.925,2.0994,8.3471,168.4775,55.6217,51.8011,5.2611,8.7727,3.6829,0.0,3.9563,59.3323,0.0,73.5523,51.306,288.1928,455.6913,181.9686,0.0,0.0,32.813,2.8527,,2.6684,0.1561,7.448,13.4446,14.7746,579.2494,0.0,30.205,0.0,0.266,1.2222,2.5963,,3.4526,0.0,15.8421,0.0637,2.5857,5.7676,0.8609,3.3341,4.6502,0.9675,18.9296,8.3495,400.836,72.664,0.414,16.32,0.82,6.9339,0.3466,53.7817,4.0715,1.1285,30.1541,253.584,8.6,3.4796,3.3914,39.2075,531.0418,9.82,3.5086,1.8492,17.6298,,2.9386,57.1964
2008-09-26 16:31,-1,3052.93,2563.53,2260.7333,1969.7867,1.2109,91.3367,198.4487,9.0965,410.4054,9.7568,188.6918,-5647.5,2707.5,-4080.25,123.75,7.324,67.9444,3.4007,83.9324,8.598,50.6339,64.3833,49.3661,118.3418,78.86,2.997,350.4909,140.8964,733.1998,137.1136,628.5009,195.4714,2840.0,-6.0455,350.1627,114.8509,18.1764,26.0455,33.9495,699.2503,0.8862,145.3109,610.3245,101.719,,,7.7405,1874.6711,10653.5,104.1783,230.8492,909.7511,58.9899,3.293,-1.797,1011.8856,39.3558,118.0,101.9,104.3,58.5,857.5341,0.2844,6.56,8.6548,4.823,10.703,0.3044,8.4699,0.19,,438.0,312.0,1587.0,780.0,2.4,0.8,19.91,8.61,21.962,6.32,16.73,27.577,4.49,19.18,0.275,7.51,17.88,4.49,7.998,24.73,0.0912,5.2,17.88,45.599,0.0,2.6492,174.3834,458.0,1.2541,3.1664,49.4404,3.798,20.76,4.6307,26.898,34.7919,29.2219,19.6645,287.6815,0.0906,2.0506,3.0983,1.7464,3.4767,0.0958,3.0849,,207.5982,130.3061,738.0995,343.4156,5.7628,2.4629,6.9006,2.2998,6.1838,7.4414,1.4354,5.399,2.0844,8.6362,1.4354,2.4506,8.5226,0.0274,1.688,5.4361,18.5164,,,53.8067,164.9756,0.3829,0.9327,17.3251,1.0832,7.1851,5.4637,3.3378,4.0686,2.5877,43.5344,23.4878,7.1822,2.4863,7.6765,411.0403,665.5399,0.8838,4.3612,53.0207,2.6079,3.1195,0.6368,4.4888,1.5103,4.5887,7.7556,11.5235,38.8947,630.303,7.8802,5.738,2.3894,3.5323,30.6383,62.965,13.1445,0.5409,5.6806,4.2558,6.1109,2.9954,5.9516,4.6093,2.6619,14.108,5.2799,74.2707,5.4775,2.6208,6.5389,98.3694,17.2391,23.5585,3.5366,10.294,3.5785,0.0,2.9296,44.8284,0.0,842.0091,125.4902,153.0583,313.2867,761.5764,517.7914,328.7356,34.2256,0.9593,,2.9835,0.479,9.3021,19.2543,4.2991,0.0,472.381,30.1733,510.6383,0.2808,1.2038,1.3716,,0.5472,0.0,5.4345,0.1776,6.4384,5.6553,0.341,4.5566,4.1008,2.0516,11.7663,6.1976,405.122,73.572,0.8728,15.33,0.44,6.4613,0.1867,85.2469,3.784,0.5981,64.0311,264.272,4.98,2.0902,1.8844,15.4662,530.2409,11.54,3.8239,2.1764,14.9692,49.9274,2.3647,49.9274
